"","census_tract_code","year","arrests_B","arrests_W","arrests_total","state","county","ct_pop","ct_white","ct_black","pct_white","pct_black","TotalArrestPct","BlackArrestPct","WhiteArrestPct","TotalArrestPopPct","BlackArrestPopPct","WhiteArrestPopPct","SIRtotal","SIRblack","SIRwhite","sptRE","sptRE_W","sptRE_B"
"181",11608,2010,1,0,1,37,129,5308,3934,1195,0.741145441,0.225131876,90.9090909090909,90.9090909090909,0,0.018839132646333,0.0836750062756255,0,0.551093850548643,0.738623507824178,0,1.56783918922125,1.33527394008067,1.42012247081692
"182",11608,2011,0,5,5,37,129,5272,4142,973,0.785660091,0.184559939,98.0392156862745,0,98.0392156862745,0.0948388687619734,0,0.120711716279182,2.77427461185064,0,5.51938841775923,0.340682188792181,0.348601412607629,0.275922413082563
"183",11608,2012,1,0,1,37,129,5457,4263,1015,0.781198461,0.185999633,90.9090909090909,90.9090909090909,0,0.0183247512415019,0.098512461826421,0,0.536054640967237,0.869497034757556,0,15.8820857784174,16.2557418011255,24.9234197773276
"184",11608,2013,0,0,0,37,129,5674,4607,871,0.811949242,0.153507226,0,0,0,0,0,0,0,0,0,0.472599115948596,0.411100819977968,0.607156304085135
"185",11608,2014,0,0,0,37,129,5766,4958,633,0.859868193,0.109781478,0,0,0,0,0,0,0,0,0,2.62745781750826,2.88834584326217,2.64899536342297
"186",11608,2015,0,0,0,37,129,6467,5381,813,0.832070512,0.125715169,0,0,0,0,0,0,0,0,0,11.4642860350033,11.7748369674984,8.80414081906182
"187",11608,2016,1,0,1,37,129,5993,4789,967,0.799098949,0.161354914,90.9090909090909,90.9090909090909,0,0.0166858554003771,0.103401923275773,0,0.488134561849084,0.912617788410337,0,0.877144186980637,0.675010174952656,0.840136417892691
"188",11608,2017,0,0,0,37,129,6101,5002,765,0.819865596,0.12538928,0,0,0,0,0,0,0,0,0,0.153139325702068,0.401141397988207,0.609810860103607
"189",11608,2018,0,0,0,37,129,6144,4906,1003,0.798502604,0.163248698,0,0,0,0,0,0,0,0,0,2.19104145030166,1.64295272995681,1.20159087829962
"190",11701,2010,16,91,107,37,129,4056,3749,139,0.924309665,0.034270217,99.906629318394,14.9393090569561,84.9673202614379,2.63800202164641,11.5025161754134,2.42724920647622,77.1557751110851,101.033644592964,110.970296791011,3.28444020829303,3.21149130639969,0.685378782553904
"191",11701,2011,14,91,105,37,129,4345,3998,141,0.92013809,0.032451093,99.9048525214082,13.3206470028544,86.5842055185538,2.41651515500219,9.92204110559887,2.27608113854081,70.6810439576493,87.1582820104984,104.066843907489,0.454071342249742,0.439140993950029,0.531252741968841
"192",11701,2012,18,73,91,37,129,4710,4469,118,0.948832272,0.025053079,99.8902305159166,19.7585071350165,80.1317233809001,1.93201842848347,15.2413209144793,1.63343849992168,56.5127678189372,133.740688706662,74.6927816892026,0.760915589743313,0.688006182320482,0.652305998570381
"193",11701,2013,15,57,72,37,129,4775,4520,125,0.946596859,0.02617801,99.8613037447989,20.8044382801664,79.0568654646325,1.50782182572093,11.9904076738609,1.26103404791929,44.1051074975397,105.25313573281,57.6643715018898,0.437243502906028,0.416405732409316,0.418034800694395
"194",11701,2014,15,69,84,37,129,4840,4589,89,0.948140496,0.01838843,99.8810939357907,17.8359096313912,82.0451843043995,1.73550133261709,16.8350168350168,1.50356279008956,50.7653356087901,147.409048669017,68.7557116066921,10.1444278250812,10.4732187288474,5.60555049673954
"195",11701,2015,9,70,79,37,129,4995,4823,0,0.965565566,0,99.8735777496839,11.378002528445,88.4955752212389,1.58154991892054,9000,1.45134871762974,46.2629242315472,9000,66.3711775833888,1.58920508989092,1.53461662165459,1.10768052459292
"196",11701,2016,25,77,102,37,129,5065,4956,0,0.978479763,0,99.9020568070519,24.4857982370225,75.4162585700294,2.01378057688891,25000,1.55364096769637,58.9068390191188,25000,71.0508410646354,0.162460176751561,0.168287775455262,0.119546381209468
"197",11701,2017,29,78,108,37,129,4850,4650,92,0.958762887,0.018969072,99.9074930619797,26.8270120259019,72.1554116558742,2.2267582111709,31.4875135722041,1.67738328207996,65.1352216385385,275.786025131547,76.7052474155483,0.0367916795463769,0.0381026822821652,0.0355274108892085
"198",11701,2018,16,69,85,37,129,4811,4618,38,0.9598836,0.007898566,99.882491186839,18.8014101057579,81.0810810810811,1.76674772920954,41.994750656168,1.49412095883588,51.6791454793342,363.470118077341,68.3243687645754,1.2796023910804,1.29754659670919,1.19755725272896
"199",11703,2010,0,32,33,37,129,3582,3408,111,0.951423786,0.030988275,99.6978851963746,0,96.6767371601208,0.92124731302867,0,0.938939585106071,26.941981113553,0,42.921827007224,0.319275705856525,0.317750313658301,0.448441340696521
"200",11703,2011,7,32,39,37,129,3729,3620,27,0.970769643,0.007240547,99.7442455242967,17.9028132992327,81.8414322250639,1.04582875224585,25.830258302583,0.883953481948013,30.5863300249562,221.751047993048,40.4113474293757,0.118146975744644,0.123425764325938,0.272901513778406
"201",11703,2012,2,21,23,37,129,3743,3686,29,0.984771574,0.007747796,99.5670995670996,8.65800865800866,90.9090909090909,0.614463946995806,6.87285223367698,0.569707821274518,17.9706766302162,59.1171190039978,26.0456804402627,0.421077298539528,0.421748204380763,2.84219568878496
"202",11703,2013,0,28,28,37,129,3972,3886,18,0.978348439,0.004531722,99.644128113879,0,99.644128113879,0.704916794642632,0,0.720516713414477,20.6169670108936,0,32.9423594847469,0.260224861858675,0.263358733219319,0.221582109443058
"203",11703,2014,2,14,16,37,129,3984,3875,27,0.972640562,0.006777108,99.3788819875776,12.4223602484472,86.9565217391304,0.401596345473256,7.38007380073801,0.361280999200021,11.7456647428652,63.3574422837281,16.5178814736432,1.08189116212613,1.22276042241638,1.17365389902243
"204",11703,2015,5,15,20,37,129,4041,3903,15,0.965850037,0.003711952,99.502487562189,24.8756218905473,74.6268656716418,0.494914750934152,33.112582781457,0.384309907509416,14.4751339064509,278.061582023038,17.5709159111322,10.9377307801891,10.9883624938018,4.53019919144042
"205",11703,2016,0,10,10,37,129,4132,3954,17,0.956921588,0.00411423,99.009900990099,0,99.009900990099,0.242007695844728,0,0.252902051035634,7.07828515174361,0,11.5630283229541,0.924231375046953,0.918738802321609,0.342182499378208
"206",11703,2017,1,18,19,37,129,4252,4078,18,0.959078081,0.004233302,99.4764397905759,5.23560209424084,94.2408376963351,0.446838032971943,5.52486187845304,0.441382016134965,13.0694523003365,46.7771613871011,20.1812846503255,0.623816123048714,0.662121352470566,1.5967403845809
"207",11703,2018,4,14,18,37,129,4298,4157,25,0.967194044,0.005816659,99.4475138121547,22.0994475138122,77.3480662983425,0.418789697773435,15.9362549800797,0.336773231339155,12.2491607527414,136.506128167383,15.3985840957673,1.14587044356802,1.11905994714404,0.707622803988584
"208",11705,2010,0,5,5,37,129,8227,7770,40,0.944451197,0.00486204,98.0392156862745,0,98.0392156862745,0.0607747565970998,0,0.0643492361745666,1.77815621879493,0,2.94377042973573,4.08548733566121,4.20760792593432,6.1674164859658
"209",11705,2011,1,6,7,37,129,8153,7833,5,0.960750644,0.000613271,98.5915492957747,14.0845070422535,84.5070422535211,0.0858569133213134,19.6078431372549,0.0765980263241884,2.51200559169735,150.137914772509,3.50412938341593,0.191629968028371,0.205819401298323,0.176398557544245
"210",11705,2012,0,9,9,37,129,8220,7899,96,0.960948905,0.011678832,98.9010989010989,0,98.9010989010989,0.109487719127505,0,0.113937030800977,3.20340586460196,0,5.21230144332327,0.836346038450807,0.823150523810329,0.473062922307044
"211",11705,2013,2,1,3,37,129,8271,7990,28,0.966025874,0.003385322,96.7741935483871,64.5161290322581,32.258064516129,0.0362708708636094,7.11743772241993,0.0125154879162964,1.06122008619857,61.1638762514423,0.572552366479257,4.11389414294296,4.33495988141316,4.51350708408968
"212",11705,2014,1,2,3,37,129,8036,7681,118,0.955823793,0.014683922,96.7741935483871,32.258064516129,64.5161290322581,0.0373315414193452,0.846740050804403,0.0260379372746091,1.0922424758618,7.43003826148123,1.19114387198744,3.82649676294065,4.0155971712543,1.88867038084609
"213",11705,2015,1,0,1,37,129,7915,7543,115,0.953000632,0.014529375,90.9090909090909,90.9090909090909,0,0.01263407916514,0.868809730668984,0,0.369644627639347,7.62238792133119,0,1.2734678164921,1.271957054316,1.05919841126386
"214",11705,2016,0,1,1,37,129,8158,7678,230,0.94116205,0.028193185,90.9090909090909,0,90.9090909090909,0.0122577560951692,0,0.0130240554303799,0.358638078198662,0,0.595804503234493,0.108931269073017,0.114631592381307,0.0720064854529419
"215",11705,2017,0,2,2,37,129,8728,8330,193,0.954399633,0.022112741,95.2380952380952,0,95.2380952380952,0.0229144945635362,0,0.0240093156144584,0.670448664011112,0,1.09839143310773,0.0370779506160287,0.0386267987519137,0.0239892890318121
"216",11705,2018,0,5,5,37,129,9112,8592,258,0.942932397,0.028314311,98.0392156862745,0,98.0392156862745,0.0548720931508653,0,0.0581929912361355,1.60550883666411,0,2.66228871849038,1.86597767475915,1.8385087613837,3.9191685851231
"217",11800,2010,0,1,1,37,129,2587,2587,0,1,0,90.9090909090909,0,90.9090909090909,0.0386533183873836,0,0.0386533183873836,1.13007791924049,0,1.76622712940635,0.285091040697744,0.300452593618952,0.233503935893655
"218",11800,2011,0,7,7,37,129,2519,2508,8,0.995633188,0.003175863,98.5915492957747,0,98.5915492957747,0.277877019570482,0,0.279095729835334,8.12384150873372,0,12.7523236562676,0.433542046548271,0.464913870504491,0.692341924937969
"219",11800,2012,0,1,1,37,129,2504,2482,16,0.991214058,0.006389776,90.9090909090909,0,90.9090909090909,0.0399345074078511,0,0.0402884654123524,1.16749283960511,0,1.84080910501256,0.467677832521325,0.434929475079675,0.134859578115553
"220",11800,2013,0,3,3,37,129,2511,2490,2,0.991636798,0.000796495,96.7741935483871,0,96.7741935483871,0.119469555175023,0,0.120477089273523,3.49272590810076,0,5.50471713292807,2.55219243896194,2.3185703958712,2.59520418335325
"221",11800,2014,0,3,3,37,129,2525,2498,1,0.989306931,0.00039604,96.7741935483871,0,96.7741935483871,0.118807175953428,0,0.120091269364717,3.4733827204959,0,5.48712017925385,11.4270643952877,8.58208012508146,11.002539671044
"222",11800,2015,0,3,3,37,129,2540,2507,0,0.987007874,0,96.7741935483871,0,96.7741935483871,0.118105586394236,0,0.119660165131028,3.45289422652278,0,5.46745760253966,1.37992240044373,1.09332914602188,0.907391604795847
"223",11800,2016,0,0,0,37,129,2546,2508,0,0.985074627,0,0,0,0,0,0,0,0,0,0,0.842990644181995,0.667661999830222,1.00520389012562
"224",11800,2017,0,0,0,37,129,2545,2490,0,0.978388998,0,0,0,0,0,0,0,0,0,0,3.46990147670738,3.40721961626669,1.91692394327408
"225",11800,2018,0,1,1,37,129,2536,2483,4,0.979100946,0.001577287,90.9090909090909,0,90.9090909090909,0.0394306218209061,0,0.0402722403447304,1.15277805122045,0,1.84006910425177,1.15808667542877,1.00791034550609,1.0975669690346
"226",11902,2010,59,155,216,37,129,5154,4924,204,0.955374466,0.039580908,99.9537251272559,27.302174919019,71.7260527533549,4.19083836169263,28.9073983341499,3.14778335127231,122.591021763963,254.365006693107,143.953041539246,0.6380427259984,0.655426949864115,0.557215863218162
"227",11902,2011,37,171,209,37,129,5486,5046,377,0.919795844,0.068720379,99.9521759923482,17.6948828311813,81.7790530846485,3.80962796886677,9.8117210289048,3.38875567269773,111.443496024018,86.488018181025,154.976485401733,12.9877216310951,12.8764018018376,13.6808732601673
"228",11902,2012,36,163,200,37,129,5923,5383,504,0.908829985,0.085092014,99.9500249875063,17.9910044977511,81.4592703648176,3.37661022099914,7.1414401904384,3.02799502145604,98.7801300983666,62.9830108739889,138.485661478211,0.514521897317235,0.473026860041677,0.613462558122944
